DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,PAY_PERIOD,PRICE_BASE,AGGREGATION_OPERATION,SEX,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,20.333715185,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,28.297638815,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,17.474916388,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,23.393368809,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,12.825993206,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,24.229844655,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,34.501187648,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,11.917628328,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,14.524922118,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,17.567567568,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,26.849333785,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,27.628962753,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,26.984126984,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,20.4143715910391,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,20.8680761485625,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,21.2654899632435,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,21.01301752,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,39.43315537,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,23.32688588,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2000-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,19.688542825,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,28.043966888,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,16.107114309,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,23.306417655,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,19.844517185,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,23.292244637,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,20.713740883,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,31.595215803,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,39.136139655,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,13.746802664,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,14.477112021,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,18.155180786,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,17.596566524,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,27.123949593,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,27.083333333,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,20.1951391313864,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,20.6647939706765,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,21.1411249677773,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,21.92666932,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2001-01-01,34.72262988,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,17.395933825,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,27.392458842,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,14.986160538,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,22.123829395,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,14.599405876,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EST,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,27.196339356,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,19.596199525,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FRA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,17.163638792,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,22.546376738,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,16.631649916,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,27.030821303,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),IRL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,19.125025096,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,29.724020981,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ITA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,18.221994764,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,33.491969066,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LVA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,19.205554232,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LTU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,18.942186862,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NLD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,21.243964375,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,12.636248657,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,13.925822253,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,16.874639175,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),PRT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,21.387548656,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,27.179378978,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ESP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,19.702905511,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,17.012448133,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,25.574107631,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,26.797633599,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,25.594563986,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,19.3485570361518,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,20.8136209335526,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,20.5854145480983,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BGR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,18.189575309,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CYP,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,32.659561406,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MLT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,13.938632183,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ROU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,15.432684431,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,21.76856344,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GRC,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,27.53857646,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,39.53462065,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,8.679087541,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),LUX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2002-01-01,18.493816135,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,27.281889601,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,16.567164179,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,21.401844658,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,11.849484342,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,21.723683572,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,13.750028482,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,19.595882577,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,12.168530917,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,28.469570642,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,33.174366617,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,39.529877461,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,13.242316456,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,13.825821755,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,25.841410878,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,16.532258065,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,26.416860736,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,24.498886414,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,18.6578556092579,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,20.4181131782916,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,20.1488485367404,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,18.35189069,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,24.10006933,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2003-01-01,0.0,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,17.724068479,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,27.911242337,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,15.016322089,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,20.689252745,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,21.447584608,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DNK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,14.153219321,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,19.203833395,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,23.940704402,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,12.030056213,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,27.252242178,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,32.434860737,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),KOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,39.188711795,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,13.879015271,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NOR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,13.335517693,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),POL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,16.378653311,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SVK,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,26.140482253,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),SWE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,16.342412451,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CHE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,24.807088442,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),GBR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,25.004055716,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),USA,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,24.458874459,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU27,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,18.1204814323894,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),EU19OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,19.899929175626,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),OECD,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2004-01-01,19.7240316334419,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUS,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,18.433619866,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),AUT,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,27.323887452,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),BEL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,14.479799785,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CAN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,20.133916433,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),CZE,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,21.250303224,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),FIN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,19.191202554,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),DEU,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,21.489474402,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),HUN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,13.908780781,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),ISR,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,26.251957627,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),JPN,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,34.132622854,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),MEX,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,17.196679108,,A,0,1
OECD.ELS.SAE:DSD_EARNINGS@GENDER_WAGE_GAP(1.1),NZL,GWP,PT_WG_SAL_M_D,_Z,_Z,MEAN,_T,2005-01-01,15.736537313,,A,0,1
